id_pedido,previsao_min,tempo_real_min,tempo_corrigido_min,delivery_distance,tempo_coleta,Agent_Rating,Agent_Age,Vehicle,Weather,Traffic,Area,weekend,is_grocery,jam_or_high_traffic,is_sunny_weather,tempo_criacao_sim,tempo_conclusao_sim,decisao,is_otd_corrigido,dia
pedido_8614.5479_901,111.22879183765755,135.03522331594604,105.03522331594603,8.579951267094778,15,4.9080583558624316,26,Scooter,Windy,Jam,Metropolitian,False,0,1,0,8614.547896161652,8719.583119477598,Intervenção_Alto_Risco,1,6
pedido_8639.1163_922,109.19890209369404,110.75460191029585,80.75460191029585,4.199805456472245,5,5.072134733054587,21,Scooter,Foggy,Jam,Metropolitian,False,0,1,0,8639.116319138795,8719.87092104909,Intervenção_Alto_Risco,1,6
pedido_8618.3410_904,108.74603057244386,131.64622378041503,101.64622378041504,5.267191070460502,15,4.806612396059648,26,Moto,Windy,High,Metropolitian,False,0,1,0,8618.340950972699,8719.987174753114,Intervenção_Alto_Risco,1,6
pedido_8658.2280_937,84.82848984102412,92.5021125410979,62.5021125410979,6.714019739390147,10,4.685386132321364,24,Moto,Sunny,High,Metropolitian,False,0,1,1,8658.227969756223,8720.730082297321,Intervenção_Alto_Risco,1,7
pedido_8667.4516_947,34.72509063335248,55.002477017956004,55.002477017956004,14.98949021939535,15,4.662554700390716,30,Scooter,Sandstorms,Low,Urban,False,1,0,0,8667.451615425132,8722.454092443088,Nenhuma,1,7
pedido_8623.7090_908,126.97347097542989,139.39711207465223,99.39711207465223,15.607422123303344,10,4.9190824831759485,25,Van,Foggy,High,Metropolitian,True,0,1,0,8623.708982868997,8723.106094943649,Intervencao_Risco_Extremo,1,6
pedido_8616.2456_902,111.85271450285352,137.82962001276604,107.82962001276603,6.83151539198496,10,4.528930935935628,15,Scooter,Foggy,High,Metropolitian,False,0,1,0,8616.245585486966,8724.075205499732,Intervenção_Alto_Risco,1,6
pedido_8682.6139_959,32.88029898081993,42.061907990536945,42.061907990536945,4.990941916138121,5,4.616490195706612,31,Moto,Foggy,Medium,Metropolitian,False,1,0,0,8682.613929479172,8724.67583746971,Nenhuma,1,7
pedido_8597.8270_892,157.21351835746708,168.33401971745474,128.33401971745474,12.46658014432751,15,4.862700430971731,35,Scooter,Windy,High,Urban,False,0,1,0,8597.827006382473,8726.161026099928,Intervenção_Alto_Reforçado,0,6
pedido_8681.8939_958,33.1222557841387,44.700295713052014,44.700295713052014,10.5124691535456,15,4.730657153156911,27,Moto,Stormy,High,Metropolitian,False,1,1,0,8681.893940508824,8726.594236221876,Nenhuma,1,7
pedido_8563.8362_863,153.81547826707518,165.0670601049014,165.0670601049014,4.418378928335998,15,4.841801390874958,32,Van,Sandstorms,High,Metropolitian,False,0,1,0,8563.836192945466,8728.903253050366,Nenhuma,0,6
pedido_8622.4603_907,105.76905173867291,126.98414547114893,106.98414547114893,17.310478295939603,15,5.133884555746684,25,Moto,Sandstorms,Medium,Metropolitian,False,0,0,0,8622.46025907021,8729.44440454136,Intervenção_Médio_Risco,1,6
pedido_8671.3032_951,31.621704757254324,58.65581179049485,58.65581179049485,8.931886998919838,15,4.6913580937430925,36,Moto,Sunny,Jam,Metropolitian,False,1,1,1,8671.303219952377,8729.959031742872,Nenhuma,1,7
pedido_8679.0698_957,34.162859220587634,54.10015707729994,54.10015707729994,11.33509893911997,5,4.697083316445579,24,Moto,Sandstorms,High,Metropolitian,False,1,1,0,8679.069785215543,8733.169942292843,Nenhuma,1,7
pedido_8592.5517_888,155.22926752628314,182.37503936027872,142.37503936027872,2.184015093877495,15,5.0925773022276015,35,Moto,Stormy,High,Metropolitian,True,0,1,0,8592.551716406697,8734.926755766975,Intervenção_Alto_Reforçado,0,6
pedido_8592.7758_889,150.41084645205316,183.47606823057484,143.47606823057484,2.235939407152686,5,4.742368832858912,37,Scooter,Foggy,High,Metropolitian,False,0,1,0,8592.77581744263,8736.251885673206,Intervenção_Alto_Reforçado,0,6
pedido_8673.3386_952,97.5025461655985,104.57134629340172,64.57134629340172,16.766668228131998,5,4.868802321557976,29,Moto,Sunny,High,Metropolitian,True,0,1,1,8673.338649713876,8737.909996007278,Intervencao_Risco_Extremo,1,7
pedido_8667.0558_945,84.06182156851784,101.3860126536092,71.3860126536092,7.288053392979601,10,4.891427268836984,27,Scooter,Sunny,High,Metropolitian,False,0,1,1,8667.05576291744,8738.44177557105,Intervenção_Alto_Risco,1,7
pedido_8630.9633_915,123.5912816766905,147.78710290675772,107.78710290675772,16.273172346884646,5,4.578478127208382,27,Moto,Sandstorms,Jam,Metropolitian,False,0,1,0,8630.963254707263,8738.75035761402,Intervencao_Risco_Extremo,1,6
pedido_8648.0735_932,98.96078366214589,120.77525628784647,90.77525628784647,6.390024242491735,15,4.78703585698257,21,Scooter,Foggy,High,Urban,False,0,1,0,8648.073480905505,8738.848737193352,Intervenção_Alto_Risco,1,7
pedido_8616.5616_903,98.34963724561308,123.04985605212063,123.04985605212063,4.179964927651924,5,5.0096048654017755,17,Van,Foggy,High,Urban,False,0,1,0,8616.56163715888,8739.611493211001,Nenhuma,0,6
pedido_8696.1545_968,26.697900400187933,45.69871218276403,45.69871218276403,3.0185280004943866,15,4.583483643418892,24,Van,Windy,Medium,Metropolitian,False,1,0,0,8696.15450551768,8741.853217700444,Nenhuma,1,7
pedido_8640.7431_924,109.69617995221125,131.49164842806533,101.49164842806533,0.5866202316866991,15,4.939224796272881,28,Moto,Foggy,High,Metropolitian,True,0,1,0,8640.743120378378,8742.234768806444,Intervenção_Alto_Risco,1,7
pedido_8627.5228_911,109.99975804346492,145.15899540540386,115.15899540540386,6.224860464321286,15,4.839754797364887,18,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,8627.522758285666,8742.68175369107,Intervenção_Alto_Risco,1,6
pedido_8648.7831_934,111.09851161073514,124.56963279918244,94.56963279918244,4.605626896632223,5,4.915057759781616,27,Scooter,Foggy,High,Metropolitian,False,0,1,0,8648.783090374916,8743.352723174099,Intervenção_Alto_Risco,1,7
pedido_8692.8217_967,34.16589084994676,50.7804613336018,50.7804613336018,4.527241041740143,10,4.818815112173441,34,Moto,Sandstorms,Medium,Metropolitian,False,1,0,0,8692.821690890749,8743.60215222435,Nenhuma,1,7
pedido_8626.4040_910,127.13984946230062,148.7860465763276,118.7860465763276,14.405039160146723,15,4.755808141364623,21,Moto,Foggy,High,Metropolitian,True,0,1,0,8626.40404272387,8745.190089300198,Intervenção_Alto_Risco,1,6
pedido_8643.9786_926,104.93388880346606,121.2616090644232,101.2616090644232,10.52984517602576,10,4.673226733675039,19,Moto,Sandstorms,Medium,Metropolitian,False,0,0,0,8643.978622493842,8745.240231558264,Intervenção_Médio_Risco,1,7
pedido_8607.1144_898,140.84489152145687,158.93617873856846,138.93617873856846,4.709124298113238,15,4.64835144276059,32,Scooter,Windy,Low,Urban,False,0,0,0,8607.11438996767,8746.050568706238,Intervenção_Médio_Risco,0,6
pedido_8644.6814_927,108.0384020168708,131.7789371094365,101.7789371094365,3.258534740699794,10,4.79039478705836,22,Moto,Windy,High,Metropolitian,False,0,1,0,8644.681441950894,8746.46037906033,Intervenção_Alto_Risco,1,7
pedido_8660.4049_940,98.92110073664979,116.59534783668329,86.59534783668329,7.901550471374256,15,4.711703604010428,28,Moto,Stormy,High,Urban,False,0,1,0,8660.404877110926,8747.00022494761,Intervenção_Alto_Risco,1,7
pedido_8667.3351_946,98.46818315374827,120.53503571221762,80.53503571221762,15.520887053921792,5,4.892371119403113,19,Moto,Sunny,High,Metropolitian,False,0,1,1,8667.335061620584,8747.870097332801,Intervencao_Risco_Extremo,1,7
pedido_8612.0573_899,156.22516764529513,176.1465189732033,136.1465189732033,4.568908746047926,15,4.814635398844799,40,Moto,Stormy,High,Metropolitian,False,0,1,0,8612.057265355099,8748.203784328301,Intervenção_Alto_Reforçado,0,6
pedido_8645.3152_929,122.11643256238862,135.56929199941317,105.56929199941315,12.87993555790333,10,4.687543279893187,30,Moto,Sunny,High,Metropolitian,False,0,1,1,8645.31518426831,8750.884476267722,Intervenção_Alto_Risco,1,7
pedido_8675.4143_954,81.65916687205747,107.97341664798624,77.97341664798624,7.334433974110165,15,4.686390889976752,18,Moto,Sunny,Jam,Urban,False,0,1,1,8675.41430119754,8753.387717845526,Intervenção_Alto_Risco,1,7
pedido_8630.1254_914,154.93336062172676,165.1183152620387,125.11831526203869,9.317881179183061,10,4.754534935198217,31,Scooter,Stormy,High,Metropolitian,False,0,1,0,8630.125442764664,8755.243758026701,Intervenção_Alto_Reforçado,0,6
pedido_8633.5097_918,158.48206629663977,164.11191133803587,124.11191133803587,5.733983217336853,5,5.050398024718401,32,Scooter,Stormy,High,Metropolitian,True,0,1,0,8633.509719105135,8757.621630443171,Intervenção_Alto_Reforçado,0,6
pedido_8606.3823_897,177.6723943177876,182.11719398558952,152.11719398558952,10.5892638939276,5,4.380151303331538,25,Moto,Windy,High,Metropolitian,True,0,1,0,8606.382341994384,8758.499535979974,Intervenção_Alto_Risco,0,6
pedido_8661.1978_942,110.63052768437689,127.37395554906529,97.37395554906529,5.135689052467021,5,4.577172363212964,25,Moto,Stormy,Jam,Metropolitian,False,0,1,0,8661.197780306251,8758.571735855316,Intervenção_Alto_Risco,1,7
pedido_8698.1294_971,26.618237847874816,63.11101991204731,63.11101991204731,4.869967473419646,15,4.559527073501719,23,Van,Sunny,Jam,Metropolitian,False,1,1,1,8698.129365441533,8761.24038535358,Nenhuma,1,7
pedido_8619.4915_905,161.41257045365768,183.55709024561347,143.55709024561347,11.438583578643366,15,5.098816539281286,34,Moto,Windy,High,Metropolitian,False,0,1,0,8619.49147861919,8763.048568864802,Intervenção_Alto_Reforçado,0,6
pedido_8726.4868_4,29.89844103581276,38.32239964713946,38.32239964713946,17.2188861498751,15,4.797800559362704,21,Moto,Stormy,Medium,Metropolitian,True,1,0,0,8726.486756787264,8764.809156434403,Nenhuma,1,7
pedido_8645.9593_931,122.31353054800604,158.86104603892494,118.86104603892494,20.4258397646059,5,4.884316822279937,24,Moto,Stormy,Jam,Metropolitian,True,0,1,0,8645.959282675956,8764.82032871488,Intervencao_Risco_Extremo,1,7
pedido_8652.0227_936,123.06627896365113,153.24494619323391,113.24494619323391,17.346565075069094,15,4.810864726879295,27,Moto,Sandstorms,High,Metropolitian,True,0,1,0,8652.022684276428,8765.267630469662,Intervencao_Risco_Extremo,1,7
pedido_8692.0166_964,124.31445169893738,113.2681454653777,73.2681454653777,18.529645067671122,10,4.545251917324599,22,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,8692.016605319175,8765.284750784553,Intervencao_Risco_Extremo,1,7
pedido_8678.5492_956,99.25099980242058,117.19199129322185,87.19199129322185,14.318449970798932,15,4.844280205391199,22,Moto,Sunny,High,Metropolitian,True,0,1,1,8678.549216605508,8765.74120789873,Intervenção_Alto_Risco,1,7
pedido_8583.0888_880,159.42247514557513,183.85844693363518,183.85844693363518,10.38958167163672,10,4.698726984979737,35,Van,Sandstorms,High,Metropolitian,False,0,1,0,8583.088842318484,8766.947289252119,Nenhuma,0,6
pedido_8643.6448_925,142.7515098725157,145.19392968237307,125.19392968237307,1.0075655443183935,10,4.472900680158332,33,Scooter,Foggy,Low,Metropolitian,False,0,0,0,8643.644840763533,8768.838770445906,Intervenção_Médio_Risco,0,7
pedido_8723.1039_2,26.396503046402437,47.78808490778866,47.78808490778866,8.200723964517497,10,4.6979656459367565,28,Scooter,Stormy,Medium,Urban,False,1,0,0,8723.103881673795,8770.891966581583,Nenhuma,1,7
pedido_8685.9204_961,114.92880369349476,125.26475131910293,85.26475131910293,15.52200625664739,5,4.653009183326685,26,Scooter,Stormy,High,Urban,False,0,1,0,8685.920351466002,8771.185102785104,Intervencao_Risco_Extremo,1,7
pedido_8671.0822_950,93.89908041619796,120.31133994465243,100.31133994465243,16.912686676931806,15,4.625088062072521,27,Scooter,Windy,Medium,Urban,True,0,0,0,8671.082162279792,8771.393502224444,Intervenção_Médio_Risco,1,7
pedido_8738.5442_13,31.377682013266917,37.43075269193429,37.43075269193429,5.6544156506137995,15,4.758127945564619,19,Scooter,Stormy,Jam,Metropolitian,False,1,1,0,8738.544248474223,8775.975001166158,Nenhuma,1,7
pedido_8634.0777_919,142.8456127437241,162.35334500490328,142.35334500490328,3.247975437326755,10,4.224115009659862,33,Moto,Foggy,Medium,Urban,False,0,0,0,8634.0776865816,8776.431031586504,Intervenção_Médio_Risco,0,6
pedido_8726.7251_5,37.03420095574757,50.968362869941906,50.968362869941906,1.5332606723878062,10,4.942056121274639,37,Moto,Sandstorms,High,Urban,False,1,1,0,8726.725126785674,8777.693489655616,Nenhuma,1,7
pedido_8667.8240_948,108.06338527296745,130.98688227696888,110.98688227696888,4.53185883735209,15,4.727748552317639,26,Scooter,Stormy,Medium,Metropolitian,False,0,0,0,8667.8239611978,8778.81084347477,Intervenção_Médio_Risco,1,7
pedido_8662.0947_943,108.56774764725019,119.350022225147,119.350022225147,7.564487302259826,10,4.564487030736989,27,Van,Windy,High,Metropolitian,True,0,1,0,8662.094696609609,8781.444718834757,Nenhuma,1,7
pedido_8749.7454_23,25.72199852208131,33.44765431820577,33.44765431820577,3.4391174568489222,5,4.876795595431317,15,Scooter,Sunny,Medium,Urban,False,1,0,1,8749.745390683844,8783.19304500205,Nenhuma,1,7
pedido_8730.2240_7,89.28166007232174,94.4055170977006,54.405517097700596,16.59301851885578,5,5.177122645953611,25,Van,Sunny,High,Urban,False,0,1,1,8730.223963933457,8784.629481031157,Intervencao_Risco_Extremo,1,7
pedido_8629.4347_913,164.72932689977273,195.2040020091739,155.2040020091739,11.630744732728076,5,4.867635976293434,32,Moto,Foggy,Jam,Metropolitian,True,0,1,0,8629.434663918511,8784.638665927685,Intervenção_Alto_Reforçado,0,6
pedido_8631.2501_917,154.07680775327333,184.33042128187702,154.33042128187702,6.042788645262553,10,4.566587143845722,30,Moto,Sandstorms,High,Metropolitian,False,0,1,0,8631.25010477278,8785.580526054657,Intervenção_Alto_Risco,0,6
pedido_8715.8159_981,110.41953403637936,103.49880033912213,73.49880033912213,2.21592831612345,5,4.572092183058972,19,Scooter,Windy,High,Metropolitian,True,0,1,0,8715.815929221379,8789.314729560501,Intervenção_Alto_Risco,1,7
pedido_8698.0096_970,106.59513109873059,112.72133424826853,92.72133424826853,16.762412712172086,15,4.560123407454724,27,Moto,Sandstorms,Low,Metropolitian,True,0,0,0,8698.009592005665,8790.730926253933,Intervenção_Médio_Risco,1,7
pedido_8713.1626_978,110.15871575137149,107.68763696144552,77.68763696144552,8.896813572488009,10,4.887575667116155,29,Moto,Windy,High,Metropolitian,False,0,1,0,8713.162595885417,8790.850232846862,Intervenção_Alto_Risco,1,7
pedido_8755.7269_27,31.657246832992374,36.03393516234779,36.03393516234779,4.48122864436779,10,4.732458870509176,21,Scooter,Sandstorms,Jam,Metropolitian,False,1,1,0,8755.726855202582,8791.76079036493,Nenhuma,1,7
pedido_8687.3010_962,110.26665224137615,134.73816801937414,104.73816801937414,8.526959304344476,5,5.055246519690257,27,Moto,Stormy,High,Metropolitian,False,0,1,0,8687.301024930634,8792.039192950007,Intervenção_Alto_Risco,1,7
pedido_8697.8054_969,121.40233172120466,134.4061395831415,94.4061395831415,17.60577721792155,10,4.984180621028536,28,Scooter,Stormy,High,Metropolitian,False,0,1,0,8697.805448403908,8792.211587987049,Intervencao_Risco_Extremo,1,7
pedido_8698.2760_972,113.75988673481608,116.29022741156797,96.29022741156797,4.785671363150891,5,4.914934332462872,27,Moto,Stormy,Medium,Metropolitian,False,0,0,0,8698.275973228769,8794.566200640336,Intervenção_Médio_Risco,1,7
pedido_8684.2850_960,84.73148085603076,112.23057401399932,112.23057401399932,6.635471844186544,10,4.91621465246492,22,Van,Sunny,Jam,Metropolitian,True,0,1,1,8684.284973616528,8796.515547630528,Nenhuma,1,7
pedido_8731.1042_8,84.312086096099,96.10603451848148,66.10603451848148,6.728931636611957,10,5.188854699094972,25,Moto,Sunny,High,Metropolitian,False,0,1,1,8731.104195148435,8797.210229666916,Intervenção_Alto_Risco,1,7
pedido_8778.6874_45,41.16271410693558,58.92817295971972,18.928172959719717,13.294134031036792,10,4.932939384007071,32,Scooter,Windy,High,Urban,False,1,1,0,8778.68741374816,8797.615586707881,Intervenção_Alto_Reforçado,1,7
pedido_8716.4004_982,100.41878192907207,111.97101749472493,81.97101749472493,9.068535641913547,10,5.038248224786778,21,Moto,Windy,Jam,Urban,False,0,1,0,8716.40042813098,8798.371445625706,Intervenção_Alto_Risco,1,7
pedido_8704.0171_974,113.92923861897607,135.00569957120712,95.0056995712071,16.16737169407678,15,4.70327109316617,28,Moto,Sandstorms,High,Urban,False,0,1,0,8704.017060315433,8799.02275988664,Intervencao_Risco_Extremo,1,7
pedido_8796.7448_58,40.90944512940937,44.64275852894235,5.0,15.239088574250792,5,5.1481668264658795,31,Moto,Windy,High,Urban,False,1,1,0,8796.744839709672,8801.744839709672,Intervencao_Risco_Extremo,1,7
pedido_8761.4923_32,32.483106460814014,44.30324709397094,44.30324709397094,12.809042549325024,15,4.65322949121461,19,Scooter,Stormy,High,Urban,False,1,1,0,8761.492308087656,8805.795555181627,Nenhuma,1,7
pedido_8710.8701_976,127.92656269366529,137.33577621005816,97.33577621005814,16.112698213640993,15,4.674207627244081,20,Van,Foggy,Jam,Metropolitian,False,0,1,0,8710.870110775708,8808.205886985766,Intervencao_Risco_Extremo,1,7
pedido_8674.4411_953,167.61432709220287,174.8971241129048,134.8971241129048,17.77948306762156,5,4.566204968191099,32,Moto,Stormy,Jam,Metropolitian,False,0,1,0,8674.441072547126,8809.338196660032,Intervencao_Risco_Extremo,0,7
pedido_8692.5679_966,146.42239461158806,164.8481787395239,124.84817873952389,3.290642620179598,10,4.566199648654356,35,Scooter,Stormy,High,Urban,False,0,1,0,8692.567860474397,8817.41603921392,Intervenção_Alto_Reforçado,0,7
pedido_8716.8058_984,109.60398762977343,131.272478339305,101.27247833930501,5.6587378581599515,10,4.977570709889387,23,Moto,Windy,High,Metropolitian,False,0,1,0,8716.805831136387,8818.078309475692,Intervenção_Alto_Risco,1,7
pedido_8776.9583_43,33.698234496546824,42.4467432004833,42.4467432004833,0.0,15,4.824951131514424,30,Van,Windy,Medium,Metropolitian,False,1,0,0,8776.958269934477,8819.405013134961,Nenhuma,1,7
pedido_8732.3940_9,114.30907121759672,127.04898786920607,87.04898786920607,18.137807485733966,15,4.805834809061843,23,Moto,Windy,High,Urban,True,0,1,0,8732.393992603971,8819.442980473177,Intervencao_Risco_Extremo,1,7
pedido_8778.1444_44,34.40417369545901,41.983309539248644,41.983309539248644,16.935365823222213,5,4.696403209303175,27,Moto,Stormy,Jam,Metropolitian,False,1,1,0,8778.144448965926,8820.127758505174,Nenhuma,1,7
pedido_8677.9363_955,160.69797684365173,182.77126890382226,142.77126890382226,16.495466441861133,5,4.734691869749672,31,Moto,Stormy,High,Metropolitian,False,0,1,0,8677.936258271407,8820.70752717523,Intervencao_Risco_Extremo,0,7
pedido_8801.7437_64,26.107960891692862,19.371953477948697,19.371953477948697,7.605621405265563,15,4.794740668095435,15,Moto,Foggy,Medium,Urban,False,1,0,0,8801.743666971253,8821.115620449202,Nenhuma,1,7
pedido_8785.8377_49,31.749820813163907,36.52855517149301,36.52855517149301,4.201731195430591,10,4.801791395272289,16,Scooter,Foggy,High,Metropolitian,False,1,1,0,8785.837697342962,8822.366252514455,Nenhuma,1,7
pedido_8668.0535_949,164.30058401514768,196.83620974291048,156.83620974291048,15.301409141325225,10,4.747215280959399,35,Moto,Foggy,High,Metropolitian,False,0,1,0,8668.053540028335,8824.889749771246,Intervencao_Risco_Extremo,0,7
pedido_8798.6528_59,30.338114281345266,26.322340800070908,26.322340800070908,2.589908332453833,5,5.054474912395856,27,Moto,Sandstorms,High,Metropolitian,True,1,1,0,8798.652832584357,8824.975173384428,Nenhuma,1,7
pedido_8716.8158_0,122.67092083093004,148.804440594989,108.80444059498899,15.261213153981275,10,4.786835403669606,26,Moto,Stormy,High,Metropolitian,False,0,1,0,8716.815831136388,8825.620271731377,Intervencao_Risco_Extremo,1,7
pedido_8776.9088_42,39.477118582871675,48.958775941042184,48.958775941042184,3.765865847597328,5,5.005836188709363,30,Scooter,Windy,High,Metropolitian,False,1,1,0,8776.908763088284,8825.867539029327,Nenhuma,1,7
pedido_8774.3086_39,31.2563104549512,51.76397986431261,51.76397986431261,6.24200777373872,15,4.756407082033922,19,Moto,Windy,High,Metropolitian,False,1,1,0,8774.30858792456,8826.072567788871,Nenhuma,1,7
pedido_8716.6610_983,114.596297085472,139.6259988353228,109.6259988353228,14.110505753733973,10,4.588675406015993,29,Moto,Stormy,Jam,Urban,False,0,1,0,8716.661033219414,8826.287032054737,Intervenção_Alto_Risco,1,7
pedido_8746.8096_20,104.03408529123595,100.82564989395954,80.82564989395954,15.72943362617082,5,4.828650060604404,27,Moto,Stormy,Medium,Metropolitian,True,0,0,0,8746.809628393794,8827.635278287753,Intervenção_Médio_Risco,1,7
pedido_8713.1587_977,124.17318305286024,144.59806379183055,114.59806379183055,12.115304625881507,10,4.684983353621164,28,Moto,Windy,Jam,Metropolitian,True,0,1,0,8713.158665361485,8827.756729153316,Intervenção_Alto_Risco,1,7
pedido_8823.3834_76,26.45480579120459,5.496307728604805,5.496307728604805,0.909630789389964,5,4.874641743932339,25,Moto,Sandstorms,Medium,Metropolitian,False,1,0,0,8823.383379705012,8828.879687433617,Nenhuma,1,7
pedido_8763.0165_33,84.73148085603076,96.89944113806418,66.89944113806418,7.209817045860072,5,5.009330896188922,18,Scooter,Sunny,High,Metropolitian,True,0,1,1,8763.01648673603,8829.915927874095,Intervenção_Alto_Risco,1,7
pedido_8781.0758_47,90.905127209204,91.2259109221275,51.2259109221275,15.852299875844274,15,4.670828141832285,24,Moto,Sunny,Jam,Urban,False,0,1,1,8781.075775696936,8832.301686619063,Intervencao_Risco_Extremo,1,7
pedido_8742.3286_15,87.52182709179664,110.2086548996009,90.2086548996009,1.8228247112348521,15,5.158417564767569,28,Moto,Sandstorms,Low,Metropolitian,False,0,0,0,8742.328573521478,8832.537228421079,Intervenção_Médio_Risco,1,7
pedido_8710.0366_975,154.07723519460043,167.96792719773492,127.96792719773492,3.0136750376822654,15,4.83023029467014,32,Moto,Stormy,High,Metropolitian,False,0,1,0,8710.03655368408,8838.004480881815,Intervenção_Alto_Reforçado,0,7
pedido_8714.2325_980,103.68322655795376,128.0745445623102,128.0745445623102,6.388151863898978,15,4.553709205673637,27,Van,Foggy,Low,Metropolitian,False,0,0,0,8714.23249857744,8842.30704313975,Nenhuma,0,7
pedido_8757.3394_28,112.20792929979434,124.99523090162717,84.99523090162717,0.0,5,4.613120155843273,34,Scooter,Sunny,High,Metropolitian,True,0,1,1,8757.339415856124,8842.334646757752,Intervenção_Alto_Reforçado,1,7
pedido_8788.5668_50,28.47800629160939,54.2215967586354,54.2215967586354,0.0,15,4.803425831045744,22,Moto,Foggy,High,Urban,False,1,1,0,8788.566804238524,8842.78840099716,Nenhuma,1,7
pedido_8687.5484_963,176.89377594520627,175.73112316706872,155.73112316706872,11.966884754214162,15,4.409681894612541,23,Moto,Foggy,Medium,Metropolitian,False,0,0,0,8687.548376265766,8843.279499432834,Intervenção_Médio_Risco,0,7
pedido_8779.8652_46,98.8468105740863,104.2777299000349,64.2777299000349,16.960601184202673,10,4.552062373292257,22,Scooter,Sunny,High,Metropolitian,True,0,1,1,8779.865179864955,8844.14290976499,Intervencao_Risco_Extremo,1,7
pedido_8744.9431_17,123.41933411997474,129.38539341968493,99.38539341968492,12.302096110693725,5,4.602807393735111,24,Scooter,Stormy,High,Metropolitian,False,0,1,0,8744.94309236052,8844.328485780205,Intervenção_Alto_Risco,1,7
pedido_8769.5585_36,95.90606595820451,106.66567247954544,76.66567247954544,12.942640607523927,5,4.780754119465375,28,Moto,Sunny,High,Metropolitian,False,0,1,1,8769.55845206634,8846.224124545884,Intervenção_Alto_Risco,1,7
pedido_8791.9655_52,33.934800600004515,55.79062186569758,55.79062186569758,4.047829767999551,15,4.599000541299998,38,Van,Stormy,Low,Metropolitian,False,1,0,0,8791.965465830826,8847.756087696524,Nenhuma,1,7
pedido_8699.7692_973,180.88453846558642,188.7708187148812,148.7708187148812,9.220448630120888,10,4.429752309976839,37,Moto,Sandstorms,High,Metropolitian,False,0,1,0,8699.769153393807,8848.539972108689,Intervenção_Alto_Reforçado,0,7
pedido_8821.3105_75,28.785562735397242,28.627295144238854,28.627295144238854,2.0601116209581734,5,4.9522755840684285,28,Moto,Windy,High,Urban,True,1,1,0,8821.310506574913,8849.937801719152,Nenhuma,1,7
pedido_8825.2543_78,30.516210078520057,26.892691795713514,26.892691795713514,1.9517018357054754,10,4.788499538261959,29,Scooter,Foggy,High,Metropolitian,True,1,1,0,8825.254278173137,8852.146969968851,Nenhuma,1,7
pedido_8742.8678_16,108.8278452827971,129.84032138591772,109.84032138591772,5.4422322535937635,10,4.58731632188105,23,Moto,Foggy,Low,Metropolitian,False,0,0,0,8742.867820070358,8852.708141456276,Intervenção_Médio_Risco,1,7
pedido_8817.2231_72,41.53356989061854,65.55626435604253,35.556264356042526,0.6495618695880312,15,4.467331382060976,16,Moto,Windy,Jam,Metropolitian,False,1,1,0,8817.223101514479,8852.779365870521,Intervenção_Alto_Risco,1,7
pedido_8720.4546_1,126.71590637396551,162.93016379113035,132.93016379113035,13.971577340320097,15,4.958791661437616,27,Moto,Foggy,Jam,Metropolitian,True,0,1,0,8720.454608375323,8853.384772166453,Intervenção_Alto_Risco,0,7
pedido_8753.5996_25,106.90386815131674,120.61054403131874,100.61054403131874,18.00812986962281,15,4.533249789113793,26,Moto,Windy,Low,Metropolitian,False,0,0,0,8753.599563007892,8854.210107039211,Intervenção_Médio_Risco,1,7
pedido_8794.9000_56,81.70480690813669,93.85264941339868,63.85264941339868,0.6316831029056456,5,4.609753608941775,18,Moto,Sunny,High,Urban,False,0,1,1,8794.899991593913,8858.752641007311,Intervenção_Alto_Risco,1,7
pedido_8736.3379_11,148.25096155451263,164.40408196937105,124.40408196937105,2.019562631048746,10,4.56175624294144,31,Moto,Sandstorms,High,Urban,False,0,1,0,8736.337869196794,8860.741951166165,Intervenção_Alto_Reforçado,0,7
pedido_8745.5361_18,122.10672808627372,155.51523176834,115.51523176833999,12.552253182591569,15,4.8900483238103565,34,Moto,Sunny,High,Metropolitian,True,0,1,1,8745.536103106222,8861.051334874563,Intervenção_Alto_Reforçado,1,7
pedido_8726.0557_3,154.2458200967305,175.55825594397132,135.55825594397132,5.529100218304006,10,4.9366410187252825,32,Moto,Foggy,High,Metropolitian,True,0,1,0,8726.05565612034,8861.613912064311,Intervenção_Alto_Reforçado,0,7
pedido_8692.5475_965,179.57733009298502,200.21641363068042,170.21641363068042,11.942368100263483,10,4.476347271396827,25,Moto,Foggy,High,Metropolitian,False,0,1,0,8692.547462499262,8862.763876129942,Intervenção_Alto_Risco,0,7
pedido_8754.2452_26,107.76201488729124,129.52773809495554,109.52773809495554,5.634607861359224,15,4.809257063484978,25,Moto,Foggy,Medium,Metropolitian,False,0,0,0,8754.245155098639,8863.772893193594,Intervenção_Médio_Risco,1,7
pedido_8763.2038_34,126.59900906617852,142.51409817107233,102.51409817107233,17.12557603563114,10,4.786884473345421,27,Scooter,Foggy,High,Metropolitian,True,0,1,0,8763.203841477442,8865.717939648513,Intervencao_Risco_Extremo,1,7
pedido_8832.6611_81,29.634909402384835,33.16686990807023,33.16686990807023,5.580590504695794,10,4.766701340998331,27,Scooter,Sandstorms,Medium,Metropolitian,True,1,0,0,8832.661096120388,8865.827966028459,Nenhuma,1,7
