Agent_Age,Agent_Rating,Weather,Traffic,Vehicle,Area,pickup_duration,dist_gte_10,month,holiday,weekend,day_sin,day_cos,month_sin,month_cos,delivery_distance,is_grocery,jam_or_high_traffic,is_sunny_weather,order_cicle_time
28,4.7,Stormy,Low,van,Urban,5,0,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.5581016628406952,0,0,0,75
37,4.8,Fog,Jam,motorcycle,Metropolitian,15,1,2,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,16.60823782267744,0,1,0,240
27,4.5,Cloudy,Low,motorcycle,Urban,10,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,16.830938326165594,0,0,0,120
35,4.6,Fog,High,scooter,Metropolitian,15,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,6.210616396611512,0,1,0,155
35,4.6,Fog,Jam,motorcycle,Metropolitian,10,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,9.315037197876592,1,1,0,37
20,4.6,Fog,Medium,motorcycle,Metropolitian,10,0,4,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,4.6576321467469155,0,0,0,155
30,5.0,Cloudy,High,motorcycle,Metropolitian,5,0,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,6.117682414958529,0,1,0,150
29,4.9,Cloudy,Low,scooter,Other,15,0,4,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,4.537550009560457,0,0,0,110
29,4.8,Sunny,Jam,scooter,Metropolitian,10,0,2,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,4.63164116391182,0,1,1,80
37,4.2,Cloudy,Low,scooter,Metropolitian,5,1,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,12.237808902946481,0,0,0,185
34,5.0,Sunny,Low,motorcycle,Metropolitian,10,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.5204726036223564,0,0,1,155
32,4.8,Sandstorms,Low,van,Metropolitian,5,1,4,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,10.86547995289073,0,0,0,120
32,4.9,Sunny,Medium,motorcycle,Metropolitian,15,1,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,12.099371666873449,0,0,1,150
34,4.8,Sunny,High,motorcycle,Metropolitian,5,0,2,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,6.040460726320942,0,1,1,120
36,4.1,Sandstorms,Medium,motorcycle,Metropolitian,15,1,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,19.62044701334669,0,0,0,215
39,4.4,Stormy,Jam,motorcycle,Metropolitian,10,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,12.236807949301502,0,1,0,245
30,4.6,Windy,Medium,motorcycle,Metropolitian,10,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,10.757569969829538,0,0,0,190
29,4.9,Sunny,Jam,motorcycle,Urban,10,0,4,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,9.21989144574626,0,1,1,90
30,3.6,Stormy,Medium,scooter,Other,5,1,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,13.610896803093022,0,0,0,165
35,4.6,Stormy,High,scooter,Metropolitian,10,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,6.210154436093683,0,1,0,175
38,4.6,Sunny,High,motorcycle,Metropolitian,15,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,6.147115306422477,0,1,1,145
35,4.8,Stormy,Low,motorcycle,Metropolitian,5,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,12.464243616567021,0,0,0,80
21,4.8,Cloudy,Low,motorcycle,Urban,5,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,3.0736040817927583,0,0,0,65
21,4.7,Cloudy,Jam,scooter,Metropolitian,5,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,7.660703704147001,1,1,0,35
28,4.3,Fog,Jam,van,Metropolitian,10,1,2,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,13.621010936778472,0,1,0,225
20,5.0,Cloudy,Jam,motorcycle,Metropolitian,5,1,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,13.40649459300253,0,1,0,245
25,4.7,Cloudy,High,motorcycle,Metropolitian,10,0,4,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,1.5125180257400626,0,1,0,150
31,4.0,Cloudy,Medium,scooter,Metropolitian,5,1,4,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,10.88134486493016,0,0,0,190
30,4.0,Fog,Jam,scooter,Metropolitian,10,1,4,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,20.25312998319781,0,1,0,200
23,4.5,Sunny,Jam,van,Metropolitian,15,1,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,10.75671307456324,0,1,1,70
25,4.6,Fog,Jam,motorcycle,Urban,5,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,4.528168462320221,1,1,0,33
22,5.0,Sunny,Low,motorcycle,Metropolitian,5,0,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,4.469168572250447,0,0,1,75
34,3.8,Cloudy,Low,scooter,Metropolitian,5,1,4,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,12.419590170349714,1,0,0,39
28,4.9,Cloudy,Medium,motorcycle,Urban,15,0,2,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,9.157633778891732,1,0,0,36
36,5.0,Stormy,Medium,motorcycle,Metropolitian,10,0,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,9.219136591015955,0,0,0,160
25,4.5,Fog,Medium,motorcycle,Metropolitian,15,0,4,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,7.44839034549793,0,0,0,125
27,4.8,Cloudy,Medium,motorcycle,Urban,10,0,2,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,8.929174188767412,0,0,0,85
29,4.6,Windy,Medium,motorcycle,Metropolitian,10,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,12.464387066922567,1,0,0,43
37,4.8,Windy,High,scooter,Urban,5,0,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,3.116131622771463,0,1,0,140
24,4.8,Cloudy,Low,scooter,Metropolitian,10,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,20.2078264799256,0,0,0,130
32,4.0,Stormy,Low,motorcycle,Metropolitian,10,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,7.790133654489068,0,0,0,120
33,4.6,Sunny,Jam,scooter,Metropolitian,15,0,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,4.560790032083551,0,1,1,135
39,4.7,Windy,Medium,motorcycle,Metropolitian,15,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,5.960273591274853,0,0,0,170
36,4.7,Sunny,High,scooter,Urban,5,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,6.081397707557439,0,1,1,80
31,4.5,Sandstorms,Jam,scooter,Metropolitian,5,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,7.661028768986779,0,1,0,145
26,4.9,Windy,Low,motorcycle,Metropolitian,5,1,4,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,17.137438921066362,0,0,0,55
26,4.8,Sandstorms,Low,scooter,Urban,10,0,2,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.492280024833651,0,0,0,100
29,4.9,Sunny,Low,motorcycle,Urban,10,0,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,2.979525258523658,0,0,1,95
22,4.8,Stormy,Low,scooter,Metropolitian,5,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,3.116217143733497,1,0,0,20
26,4.9,Sandstorms,High,scooter,Metropolitian,15,0,2,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,6.242090377413927,0,1,0,90
33,4.8,Sandstorms,Medium,scooter,Urban,15,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,16.66013165861272,0,0,0,125
25,4.4,Sandstorms,Low,motorcycle,Urban,5,0,2,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1.5607031232888584,0,0,0,100
29,4.7,Stormy,Low,motorcycle,Metropolitian,5,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.5204340958391525,1,0,0,18
37,4.8,Cloudy,Low,van,Urban,5,0,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,2.979754603720315,0,0,0,85
32,4.2,Sandstorms,High,motorcycle,Metropolitian,10,0,2,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,5.968605401253619,0,1,0,240
25,4.8,Stormy,Medium,motorcycle,Metropolitian,15,1,2,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,19.396042645196015,0,0,0,120
31,5.0,Cloudy,Low,van,Urban,5,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,9.121438867373799,0,0,0,95
30,4.7,Sandstorms,Low,motorcycle,Metropolitian,5,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.5545108452623082,0,0,0,150
23,4.9,Windy,Low,motorcycle,Metropolitian,10,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,13.970164400393205,0,0,0,125
29,4.6,Cloudy,Medium,motorcycle,Metropolitian,15,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,13.989493461109724,0,0,0,185
36,4.6,Windy,Jam,motorcycle,Urban,5,1,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,10.724666718265986,0,1,0,140
28,4.8,Fog,Low,van,Metropolitian,5,0,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,3.0187211694652367,1,0,0,19
22,5.0,Cloudy,Jam,scooter,Metropolitian,15,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,16.60143178625887,0,1,0,165
23,4.4,Fog,Medium,motorcycle,Urban,10,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,10.723279320398056,0,0,0,190
36,4.8,Sandstorms,Low,scooter,Other,15,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,10.906004462625935,0,0,0,120
20,4.8,Windy,Medium,motorcycle,Other,5,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,12.162029441358818,0,0,0,105
23,4.8,Cloudy,Low,motorcycle,Other,10,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,4.610345858325228,1,0,0,32
24,4.9,Fog,Jam,van,Urban,15,0,2,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,7.4410666881258125,0,1,0,185
21,5.0,Fog,Low,scooter,Urban,5,1,4,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,12.161467711322667,0,0,0,125
25,4.9,Stormy,Jam,scooter,Metropolitian,5,1,4,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,19.658779942922653,0,1,0,150
28,4.8,Cloudy,Jam,motorcycle,Metropolitian,15,1,4,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,16.824572867291934,0,1,0,255
30,4.8,Sunny,Jam,scooter,Metropolitian,10,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,12.417505062496033,0,1,1,100
38,4.1,Fog,High,scooter,Metropolitian,5,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,3.0295416672490174,0,1,0,180
32,4.7,Fog,High,motorcycle,Metropolitian,5,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,6.120785869250624,0,1,0,135
22,5.0,Fog,Medium,motorcycle,Metropolitian,5,0,4,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,9.326575013298957,1,0,0,23
22,4.9,Windy,Jam,scooter,Metropolitian,10,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,9.193482866941991,0,1,0,155
23,4.8,Windy,Jam,scooter,Urban,15,1,2,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.923408274611008,0,1,0,160
34,4.8,Windy,Jam,motorcycle,Metropolitian,5,0,4,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,4.65799435470758,0,1,0,145
29,4.7,Sandstorms,High,scooter,Metropolitian,10,0,2,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,6.105076837870299,0,1,0,140
22,4.8,Windy,Low,motorcycle,Metropolitian,5,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,19.762416398223515,0,0,0,95
36,4.8,Fog,Medium,scooter,Metropolitian,10,0,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,7.7902480576896105,0,0,0,85
29,4.5,Windy,Jam,scooter,Metropolitian,10,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,19.61595467484881,0,1,0,85
28,4.7,Sandstorms,Jam,motorcycle,Urban,15,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,12.292740106816677,0,1,0,95
24,4.6,Windy,Medium,motorcycle,Metropolitian,15,1,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,12.292866310545064,0,0,0,140
30,4.8,Fog,Low,motorcycle,Metropolitian,15,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,10.867315813749483,0,0,0,235
31,4.5,Cloudy,High,motorcycle,Urban,15,0,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,6.118720490294546,0,1,0,145
34,4.6,Fog,Jam,van,Metropolitian,5,1,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,16.85246841988846,0,1,0,245
30,4.3,Stormy,Low,motorcycle,Metropolitian,10,0,2,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,1.5264031959564064,0,0,0,140
24,4.8,Sandstorms,Low,motorcycle,Metropolitian,10,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,11.916774093294519,0,0,0,115
35,3.7,Stormy,Jam,scooter,Metropolitian,10,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,13.973161789323871,0,1,0,200
26,4.9,Fog,Jam,scooter,Metropolitian,10,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,13.788871568780154,0,1,0,200
30,4.6,Sunny,Medium,scooter,Metropolitian,5,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,4.656951964588538,0,0,1,90
21,4.6,Cloudy,Low,motorcycle,Urban,15,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.5318427939429897,0,0,0,65
23,4.1,Windy,Low,motorcycle,Metropolitian,15,0,2,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.4883060196804718,0,0,0,160
38,4.2,Fog,Jam,motorcycle,Metropolitian,10,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,20.253082818779088,0,1,0,225
23,5.0,Sandstorms,Low,motorcycle,Metropolitian,15,1,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,12.420710086069553,0,0,0,90
34,4.9,Windy,Low,motorcycle,Metropolitian,15,0,4,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,4.65686955302747,0,0,0,160
20,4.2,Stormy,Low,motorcycle,Metropolitian,15,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.5581592044826094,0,0,0,150
26,4.8,Fog,Low,van,Urban,15,0,4,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,7.448422989885923,0,0,0,85
20,4.7,Windy,Jam,motorcycle,Metropolitian,10,0,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,9.315037197876592,0,1,0,120
29,4.7,Windy,Jam,motorcycle,Urban,10,0,4,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,7.790133654489068,0,1,0,70
25,4.5,Stormy,Low,motorcycle,Other,10,0,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,7.7902480576896105,0,0,0,100
24,5.0,Windy,Low,motorcycle,Urban,15,1,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,12.420767596499495,0,0,0,105
24,4.7,Cloudy,High,scooter,Metropolitian,15,0,4,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,6.03761424081456,0,1,0,155
31,4.6,Fog,Low,motorcycle,Metropolitian,10,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,16.826265418266267,0,0,0,220
31,3.7,Stormy,Medium,scooter,Metropolitian,15,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,19.974391336129106,0,0,0,170
36,4.9,Stormy,Low,motorcycle,Urban,15,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,12.234662800441107,0,0,0,105
38,4.8,Stormy,Low,motorcycle,Urban,15,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,20.253776998317488,0,0,0,115
26,4.9,Stormy,Jam,scooter,Metropolitian,15,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,20.253817127621975,0,1,0,135
32,4.5,Fog,Low,scooter,Metropolitian,5,0,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,3.073786940199848,0,0,0,100
29,4.8,Cloudy,Jam,scooter,Metropolitian,10,0,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,9.088026637522729,0,1,0,155
37,4.9,Sunny,Low,van,Metropolitian,5,1,4,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,16.721311725262925,0,0,1,130
34,3.8,Fog,Low,scooter,Metropolitian,15,1,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,12.161033398185305,0,0,0,210
32,4.7,Cloudy,Low,scooter,Urban,10,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,13.766211887468312,0,0,0,155
23,4.9,Stormy,Low,motorcycle,Urban,15,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,4.610462659013961,0,0,0,105
32,5.0,Sunny,Low,scooter,Metropolitian,10,0,2,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,3.0270987994602114,0,0,1,90
21,4.7,Stormy,Low,scooter,Other,15,1,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,13.971968697663764,0,0,0,70
29,4.5,Sandstorms,High,motorcycle,Metropolitian,10,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,6.217698518426148,0,1,0,105
32,4.8,Sandstorms,Medium,motorcycle,Metropolitian,5,1,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,10.427590085835691,0,0,0,215
22,4.9,Sunny,Low,scooter,Metropolitian,5,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,13.78850023069929,0,0,1,145
23,4.9,Sunny,Low,scooter,Metropolitian,10,0,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.4898016063748172,0,0,1,110
34,3.9,Fog,Low,van,Metropolitian,10,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,12.257637016949067,0,0,0,195
31,4.0,Sandstorms,Medium,motorcycle,Metropolitian,5,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,7.546371803359717,0,0,0,195
21,4.8,Sandstorms,High,motorcycle,Urban,10,0,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,6.11777059585726,0,1,0,90
22,4.7,Fog,High,motorcycle,Metropolitian,15,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,6.05892774142876,0,1,0,140
25,4.1,Cloudy,Jam,scooter,Urban,5,0,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,4.544092125510778,0,1,0,160
22,4.9,Cloudy,Low,motorcycle,Urban,15,1,4,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,19.688274744504355,0,0,0,130
26,4.9,Sandstorms,Low,van,Other,15,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,20.206449488346053,0,0,0,100
21,4.8,Sandstorms,Medium,motorcycle,Urban,15,1,4,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,12.257020436789116,0,0,0,125
29,4.8,Cloudy,Medium,motorcycle,Metropolitian,5,0,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,5.959041057488592,0,0,0,115
22,4.6,Fog,Low,motorcycle,Urban,10,0,2,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,2.937631166987081,0,0,0,60
22,4.8,Fog,Jam,motorcycle,Metropolitian,10,1,2,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,16.476586444738327,0,1,0,205
25,5.0,Cloudy,Low,motorcycle,Metropolitian,5,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.5125584120755704,0,0,0,115
28,4.2,Windy,Low,motorcycle,Urban,10,0,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.5147894857979258,0,0,0,135
31,4.6,Windy,High,van,Metropolitian,10,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,6.232202526930924,0,1,0,145
37,4.7,Stormy,Low,motorcycle,Urban,10,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,3.10457625222203,0,0,0,135
23,4.2,Windy,Medium,motorcycle,Metropolitian,5,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,20.252996460460018,0,0,0,180
25,4.8,Windy,Jam,motorcycle,Metropolitian,5,1,2,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,12.362252494637799,0,1,0,115
23,4.9,Stormy,Medium,scooter,Metropolitian,5,1,2,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,10.485902309943297,0,0,0,125
22,4.8,Sunny,Jam,motorcycle,Metropolitian,10,1,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,13.97378065921252,1,1,1,33
25,5.0,Sandstorms,Medium,scooter,Metropolitian,5,0,4,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,6.146773410575286,0,0,0,115
27,4.7,Fog,Low,scooter,Metropolitian,5,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,10.60251214396882,0,0,0,135
20,4.5,Windy,High,motorcycle,Metropolitian,15,0,2,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1.5136517535031861,0,1,0,95
27,4.5,Sandstorms,Jam,scooter,Urban,5,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,17.07801699740698,0,1,0,150
33,4.5,Stormy,Medium,motorcycle,Metropolitian,15,0,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,6.049842696992108,0,0,0,145
39,4.2,Sandstorms,Medium,motorcycle,Metropolitian,15,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,10.86730059239667,0,0,0,250
29,4.5,Stormy,Low,motorcycle,Metropolitian,10,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.5527023093293058,0,0,0,105
32,5.0,Cloudy,Jam,scooter,Metropolitian,15,0,4,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,9.076371047614458,0,1,0,170
33,3.7,Sunny,Jam,scooter,Metropolitian,15,1,2,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,20.83143369630728,0,1,1,170
37,4.6,Sandstorms,Jam,scooter,Metropolitian,10,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,4.656613624173767,0,1,0,160
32,4.6,Sandstorms,Jam,motorcycle,Metropolitian,10,0,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,9.191510284839623,0,1,0,240
29,4.9,Sandstorms,Medium,scooter,Metropolitian,5,1,4,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,12.161535173693398,0,0,0,105
20,4.8,Sandstorms,Medium,motorcycle,Metropolitian,15,0,2,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,5.860178702286348,0,0,0,120
23,4.8,Sunny,High,motorcycle,Metropolitian,15,0,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,6.049928101643148,0,1,1,85
33,3.1,Sunny,Low,motorcycle,Metropolitian,5,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,17.077973562508276,0,0,1,165
33,4.2,Cloudy,Jam,motorcycle,Metropolitian,5,0,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,4.469627189573143,0,1,0,200
21,4.5,Sandstorms,High,motorcycle,Metropolitian,10,0,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,5.959301528224142,0,1,0,155
28,4.9,Fog,High,motorcycle,Metropolitian,10,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,6.217860195670065,0,1,0,180
28,4.6,Sandstorms,Low,van,Metropolitian,5,1,2,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,13.61923088150996,0,0,0,70
38,4.9,Stormy,High,motorcycle,Metropolitian,15,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.5522352332940201,1,1,0,45
32,4.8,Fog,Jam,van,Metropolitian,15,1,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,10.642298463438443,0,1,0,250
